id,Date,Home,Away,Winner,Score_Home,Score_Away,1st_downs_Home,1st_downs_Away,Passing_1st_downs_Home,Passing_1st_downs_Away,Rushing_1st_downs_Home,Rushing_1st_downs_Away,Penaties_1st_downs_Home,Penaties_1st_downs_Away,3rd_down_made_Home,3rd_down_attempted_Home,3rd_down_made,3rd_down_attempted_Away,4th_down_made_Home,4th_down_attempted_Home,4th_down_made,4th_down_attempted_Away,Total_plays_Home,Total_plays_Away,Total_yards_Home,Total_yards_Away,Total_drives_Home,Total_drives_Away,Passing_yards_Home,Passing_yards_Away,Pass_comp_Home,Pass_thrown_Home,Pass_comp_Away,Pass_thrown_Away,Interceptions,Interceptions_Away,Sacks_Home,Sack_Yards_Lost_Home,Sacks_Away,Sack_Yards_Lost_Away,Rushing_yards_Home,Rushing_yards_Away,Rushing_attempts_Home,Rushing_attempts_Away,Red_zone_made_Home,Red_zone_attempted_Home,Red_zone_made_Away,Red_zone_attempted_Away,Penalties_Home,Penalties_Yards_Lost_Home,Penalties_Away,Penalties_Yards_Lost_Away,Turnovers_Home,Turnovers_Away,Fumbles_lost_Home,Fumbles_lost_Away,Def_Special_TDs_Home,Def_Special_TDs_Away,TOP_seconds_Home,TOP_seconds_Away,
261112015,2006-11-12,Dolphins,Chiefs,Dolphins,13,10,16,14,11,12,5,1,0,1,7,17,3,14,0,1,0,1,73,60,306,265,13,13,189,185,19,36,15,38,0,0,1,12,3,16,117,80,36,19,1,2,1,2,1,3,7,65,1,0,1,0,0,0,2150,1450,
261112016,2006-11-12,Vikings,Packers,Packers,17,23,14,16,9,13,4,2,1,1,6,15,9,19,1,1,0,0,57,68,312,394,13,13,222,347,18,30,24,42,1,0,4,35,0,0,90,47,23,26,1,2,1,4,7,49,5,34,2,0,1,0,1,0,1581,2019,
261112017,2006-11-12,Patriots,Jets,Jets,14,17,22,19,12,11,9,8,1,0,3,12,6,13,3,3,1,1,66,63,377,278,11,9,232,161,24,36,22,33,1,1,4,21,1,7,145,117,26,29,1,3,1,2,4,30,4,28,2,1,1,0,0,0,1766,1834,
261112021,2006-11-12,Eagles,Redskins,Eagles,27,3,18,16,10,6,7,7,1,3,6,15,3,13,1,1,1,2,61,63,400,278,11,11,255,132,12,26,16,32,0,1,1,2,0,0,145,146,34,31,0,2,0,1,7,65,8,70,0,1,0,0,2,0,1829,1771,
261112030,2006-11-12,Jaguars,Texans,Texans,10,13,16,21,9,9,6,9,1,3,5,10,8,19,0,0,1,1,55,80,322,306,10,12,204,158,15,34,17,35,4,0,2,10,3,18,118,148,19,42,1,1,1,6,9,65,6,51,4,0,0,0,0,0,1347,2253,
261112013,2006-11-12,Raiders,Broncos,Broncos,13,17,13,13,8,10,4,3,1,0,5,16,3,14,0,0,1,2,62,59,244,264,14,15,198,201,18,33,20,31,0,3,3,16,2,9,46,63,26,26,1,2,1,2,3,25,4,15,2,3,2,0,0,0,1785,1815,
261112022,2006-11-12,Cardinals,Cowboys,Cowboys,10,27,17,20,10,13,5,7,2,0,7,15,9,14,2,3,0,2,60,63,295,434,8,9,209,308,20,38,20,29,2,0,1,7,0,0,86,126,21,34,1,2,1,3,5,35,8,69,3,0,1,0,0,0,1665,1935,
261112023,2006-11-12,Steelers,Saints,Steelers,38,31,19,29,12,19,7,8,0,2,7,12,10,16,0,0,1,1,56,77,467,513,12,11,250,393,17,28,31,47,0,0,2,14,1,5,217,120,26,29,3,5,4,6,5,34,3,25,0,3,0,3,0,1,1619,1981,
261112026,2006-11-12,Seahawks,Rams,Seahawks,24,22,19,18,9,10,9,8,1,0,4,11,6,14,0,0,0,2,55,64,283,299,12,10,123,191,15,23,26,40,0,1,6,38,4,24,160,108,26,20,2,3,1,4,3,16,7,58,2,1,2,0,1,2,1568,2032,
261112019,2006-11-12,Giants,Bears,Bears,20,38,15,21,8,11,6,7,1,3,2,12,9,18,0,0,0,0,56,71,249,352,15,14,99,234,14,32,18,30,2,1,2,22,2,12,150,118,22,39,2,4,3,3,10,96,9,80,3,3,1,2,0,0,1634,1966,
261113029,2006-11-13,Panthers,Buccaneers,Panthers,24,10,17,13,9,9,6,3,2,1,6,14,3,13,0,0,0,1,64,57,318,222,17,19,240,153,22,34,17,32,1,2,0,0,3,20,78,69,30,22,2,3,1,2,9,70,9,71,2,4,1,2,0,0,1996,1604,
261119005,2006-11-19,Browns,Steelers,Steelers,20,24,15,23,10,18,5,3,0,2,7,15,6,12,1,1,0,0,61,66,302,338,12,12,203,261,17,27,25,44,0,3,5,21,2,11,99,77,29,20,0,2,2,3,7,57,5,50,2,3,2,0,3,0,1933,1667,
261119009,2006-11-19,Packers,Patriots,Patriots,0,35,5,22,3,12,2,8,0,2,1,13,8,17,0,1,2,2,48,73,120,357,13,14,76,235,9,27,20,31,0,0,5,29,2,9,44,122,16,40,0,0,4,4,3,32,6,38,1,1,1,1,0,0,1250,2350,
261119012,2006-11-19,Chiefs,Raiders,Chiefs,17,13,21,18,6,10,13,6,2,2,5,11,8,14,1,1,0,0,55,60,292,326,9,8,92,193,9,16,15,25,0,1,2,10,1,1,200,133,37,34,2,4,1,4,4,20,8,65,0,1,0,0,0,0,1646,1954,
261119015,2006-11-19,Dolphins,Vikings,Dolphins,24,20,15,25,12,15,2,8,1,2,5,13,5,17,0,0,4,4,56,82,254,361,14,15,247,247,26,42,26,44,1,1,1,7,3,15,7,114,13,35,1,3,2,4,5,40,6,49,2,3,1,2,4,0,1440,2160,
261119018,2006-11-19,Saints,Bengals,Bengals,16,31,29,15,25,10,3,5,1,0,6,12,4,11,0,0,0,0,77,54,595,385,13,13,504,266,37,52,14,22,3,1,2,6,1,9,91,119,23,31,1,4,1,3,4,25,2,10,4,1,1,0,0,2,2013,1587,
261119020,2006-11-19,Jets,Bears,Bears,0,10,15,12,10,4,5,7,0,1,6,17,4,14,1,2,1,1,67,58,264,284,11,11,156,111,19,35,11,22,2,0,2,6,1,8,108,173,30,35,0,1,0,1,6,40,10,65,2,0,0,0,0,0,1914,1686,
261119021,2006-11-19,Eagles,Titans,Titans,13,31,22,13,12,4,9,8,1,1,10,23,4,13,1,3,0,1,91,57,390,293,12,16,267,84,32,61,8,22,1,0,0,0,3,17,123,209,30,32,1,2,1,3,8,64,2,15,3,1,2,1,0,3,2182,1418,
261119027,2006-11-19,Buccaneers,Redskins,Buccaneers,20,17,19,15,9,12,8,3,2,0,6,13,4,13,0,0,2,2,63,56,359,252,10,10,178,193,14,21,19,34,1,0,0,0,1,3,181,59,42,21,1,4,2,2,4,35,3,19,2,1,1,1,0,0,2161,1439,
261119029,2006-11-19,Panthers,Rams,Panthers,15,0,20,8,7,6,13,1,0,1,6,15,2,12,0,0,0,0,72,49,411,111,14,11,169,80,13,26,19,34,2,1,3,22,7,62,242,31,43,8,0,2,0,0,9,80,6,40,3,2,1,1,0,0,2323,1277,
261119033,2006-11-19,Ravens,Falcons,Ravens,24,10,20,12,8,4,10,7,2,1,8,16,2,11,2,2,0,2,67,51,328,186,11,11,225,82,24,34,11,21,0,0,2,11,5,45,103,104,31,25,3,7,1,3,7,56,4,47,1,0,1,0,0,0,2203,1397,
261119034,2006-11-19,Texans,Bills,Bills,21,24,20,17,11,12,9,4,0,1,6,13,4,14,1,1,1,1,59,61,394,403,12,13,206,333,25,30,26,38,1,1,3,17,2,7,188,70,26,21,2,3,1,1,5,40,3,17,2,1,1,0,2,0,1945,1655,
261119022,2006-11-19,Cardinals,Lions,Cardinals,17,10,20,19,11,13,7,4,2,2,5,12,4,12,0,0,0,0,59,62,338,281,10,10,228,213,19,29,23,38,0,1,1,5,4,35,110,68,29,20,2,3,1,3,4,34,4,28,0,1,0,0,0,0,1843,1757,
261119025,2006-11-19,49ers,Seahawks,49ers,20,14,18,15,7,7,10,7,1,1,3,13,1,8,0,0,0,2,60,54,416,303,13,13,154,233,19,25,19,31,0,3,1,9,2,19,262,70,34,21,2,5,0,0,5,39,5,30,1,5,1,2,0,0,2172,1428,
261119006,2006-11-19,Cowboys,Colts,Cowboys,21,14,24,22,12,12,9,7,3,3,4,11,7,13,1,1,0,1,60,64,342,335,11,10,225,247,19,23,20,39,1,2,1,1,2,7,117,88,36,23,2,2,1,3,7,53,5,35,2,4,1,2,2,0,2022,1578,
261119007,2006-11-19,Broncos,Chargers,Chargers,27,35,20,21,9,12,9,9,2,0,6,15,8,12,2,3,0,0,65,56,326,342,11,11,168,217,13,28,19,26,1,2,2,15,1,5,158,125,35,29,2,3,4,4,6,60,5,35,1,2,0,0,2,0,1849,1751,
261120030,2006-11-20,Jaguars,Giants,Jaguars,26,10,21,13,13,8,8,3,0,2,9,18,4,13,0,0,0,1,75,56,414,247,13,12,249,222,19,32,19,41,0,2,0,0,1,8,165,25,43,14,2,5,0,1,9,65,5,35,1,3,1,1,0,0,2419,1181,
261123008,2006-11-23,Lions,Dolphins,Dolphins,10,27,13,18,12,11,0,6,1,1,2,12,7,14,0,2,0,0,58,65,220,395,13,12,199,209,22,40,19,29,1,1,8,53,1,4,21,186,10,35,1,1,3,6,7,55,11,100,2,2,1,1,0,0,1556,2044,
261123006,2006-11-23,Cowboys,Buccaneers,Cowboys,38,10,27,10,18,5,7,5,2,0,7,12,5,10,1,2,0,0,67,45,435,211,9,11,298,110,22,29,10,20,0,2,1,8,1,10,137,101,37,24,4,5,1,1,2,19,5,55,0,2,0,0,0,0,2237,1363,
261123012,2006-11-23,Chiefs,Broncos,Chiefs,19,10,22,16,8,12,12,3,2,1,4,10,4,12,0,0,0,1,64,57,382,244,10,9,159,206,13,22,25,39,1,1,1,2,2,10,223,38,41,16,1,5,1,2,4,25,7,44,1,1,0,0,0,0,2102,1498,
261126001,2006-11-26,Falcons,Saints,Saints,13,31,21,20,3,11,14,6,4,3,4,15,6,13,2,2,0,0,72,57,333,427,11,13,52,332,9,24,21,30,0,0,3,32,2,17,281,95,45,25,1,3,2,3,7,65,5,35,0,0,0,0,0,0,2059,1541,
261126002,2006-11-26,Bills,Jaguars,Bills,27,24,13,19,8,7,3,11,2,1,3,10,1,11,0,0,2,2,51,60,241,323,13,11,169,116,21,28,16,22,1,0,0,0,3,16,72,207,23,35,1,2,3,4,4,55,10,108,1,1,0,1,1,0,1670,1930,
261126005,2006-11-26,Browns,Bengals,Bengals,0,30,9,24,7,15,1,7,1,2,4,12,7,14,0,2,1,1,47,72,203,388,11,11,152,300,18,29,27,34,4,1,4,34,1,0,51,88,14,37,0,0,4,5,9,93,8,75,5,1,1,0,0,0,1330,2270,
261126014,2006-11-26,Rams,49ers,Rams,20,17,23,20,13,11,10,9,0,0,8,16,5,11,2,2,0,0,68,56,349,319,10,10,209,148,24,37,13,25,1,2,2,19,0,0,140,171,29,31,1,2,2,3,5,35,5,34,1,3,0,1,0,0,1834,1766,
261126016,2006-11-26,Vikings,Cardinals,Vikings,31,26,30,22,20,19,9,1,1,2,7,15,2,9,2,2,2,3,76,58,412,412,11,12,255,395,27,41,31,51,0,2,2,16,1,10,157,17,33,6,4,5,1,4,8,63,8,64,1,5,1,3,0,3,2192,1408,
261126020,2006-11-26,Jets,Texans,Jets,26,11,17,21,11,18,5,2,1,1,4,13,7,15,1,1,0,1,59,72,304,334,10,11,277,309,24,32,39,54,0,1,1,9,4,14,27,25,26,14,2,4,1,2,1,5,7,77,0,1,0,0,0,0,1749,1851,
261126028,2006-11-26,Redskins,Panthers,Redskins,17,13,14,15,3,9,10,5,1,1,4,15,6,16,0,0,0,1,61,64,253,264,14,15,110,163,11,23,23,38,1,2,1,8,1,5,143,101,37,25,1,2,1,1,6,40,4,40,1,2,0,0,0,0,1754,1846,
261126033,2006-11-26,Ravens,Steelers,Ravens,27,0,19,17,12,11,5,3,2,3,4,12,1,12,0,0,1,3,62,62,275,172,12,12,161,151,21,27,22,42,0,2,0,0,9,73,114,21,35,11,1,2,0,1,10,87,4,28,0,3,0,1,2,0,2086,1514,
261126024,2006-11-26,Chargers,Raiders,Chargers,21,14,15,15,8,10,5,4,2,1,2,11,5,15,1,2,1,2,58,61,260,245,12,11,150,161,15,32,17,30,1,2,1,2,5,26,110,84,25,26,3,3,2,3,5,49,8,56,1,2,0,0,0,0,1655,1945,
261126010,2006-11-26,Titans,Giants,Titans,24,21,20,18,12,8,7,9,1,1,3,10,8,15,1,3,1,2,62,64,343,287,13,11,235,143,24,35,18,28,0,2,2,14,0,0,108,144,25,36,3,4,3,3,3,30,5,43,2,2,2,0,0,0,1583,2017,
261126017,2006-11-26,Patriots,Bears,Patriots,17,13,20,21,13,9,6,9,1,3,7,16,7,16,0,0,1,1,67,71,352,324,13,11,267,171,22,33,15,34,2,3,0,0,1,5,85,153,34,36,2,3,1,3,4,81,5,31,5,4,3,1,0,0,1738,1862,
261126011,2006-11-26,Colts,Eagles,Colts,45,21,27,20,10,10,15,9,2,1,7,10,5,10,0,0,1,1,61,56,420,300,12,10,183,151,14,20,23,29,1,1,0,0,2,10,237,149,41,25,5,5,3,4,4,30,3,15,1,3,0,2,2,0,1818,1782,
261127026,2006-11-27,Seahawks,Packers,Seahawks,34,24,29,14,11,12,14,2,4,0,4,14,6,14,1,1,0,0,85,57,382,316,14,15,147,265,17,36,22,36,3,3,1,10,1,1,235,51,48,20,2,4,1,3,3,25,10,61,4,4,1,1,0,2,2167,1433,
261130004,2006-11-30,Bengals,Ravens,Bengals,13,7,14,15,13,11,1,3,0,1,4,13,5,16,0,0,2,3,57,63,294,316,11,10,227,227,21,32,26,43,0,0,2,7,0,0,67,89,23,20,0,2,0,2,5,35,9,64,0,1,0,1,0,0,1751,1849,
261203002,2006-12-03,Bills,Chargers,Chargers,21,24,16,18,11,9,5,9,0,0,8,17,4,13,0,0,0,0,64,67,230,335,13,14,167,138,21,37,17,29,2,0,3,17,3,22,63,197,24,35,3,3,2,3,2,10,3,30,4,2,2,2,0,0,1537,2063,
261203003,2006-12-03,Bears,Vikings,Bears,23,13,6,21,1,8,5,9,0,4,2,11,4,17,1,1,1,1,45,77,107,346,16,15,24,156,6,19,21,39,3,4,1,10,5,22,83,190,25,33,0,0,1,3,9,65,12,69,5,5,2,1,3,0,1239,2361,
261203005,2006-12-03,Browns,Chiefs,Browns,31,28,26,24,17,17,9,6,0,1,7,11,9,13,1,1,1,1,64,66,438,417,10,10,288,293,23,34,24,32,1,1,1,5,2,4,150,124,29,32,4,5,2,2,3,15,3,29,2,2,1,1,0,0,2094,1961,
261203009,2006-12-03,Packers,Jets,Jets,10,38,23,27,12,16,11,9,0,2,4,13,6,10,2,5,0,1,72,66,351,441,12,10,202,263,24,47,25,35,2,2,2,12,0,0,149,178,23,31,0,2,4,6,4,29,3,20,3,2,1,0,0,0,1713,1887,
261203010,2006-12-03,Titans,Colts,Titans,20,17,21,20,9,14,12,5,0,1,8,13,7,12,0,0,0,0,60,57,382,451,10,9,163,351,15,25,21,28,2,2,0,0,0,0,219,100,35,29,1,3,1,2,5,34,8,59,2,2,0,0,0,0,1745,1855,
261203014,2006-12-03,Rams,Cardinals,Cardinals,20,34,26,24,16,10,5,8,5,6,5,13,7,13,1,2,0,1,72,62,394,316,12,11,287,179,27,45,15,24,3,0,4,27,1,7,107,137,23,37,2,4,4,7,10,126,11,107,3,0,0,0,0,0,1699,1901,
261203017,2006-12-03,Patriots,Lions,Patriots,28,21,23,22,15,13,7,5,1,4,4,9,5,12,1,1,0,0,64,65,363,361,12,12,284,284,27,38,22,38,1,3,2,21,5,30,79,77,24,22,3,5,1,4,10,72,7,70,3,5,2,2,0,0,1757,1843,
261203018,2006-12-03,Saints,49ers,Saints,34,10,23,10,8,6,11,3,4,1,8,16,3,11,1,1,0,0,70,47,375,202,12,13,185,145,17,28,14,28,0,3,1,1,4,26,190,57,41,15,4,6,0,1,3,47,7,37,0,3,0,0,0,0,2239,1361,
261203028,2006-12-03,Redskins,Falcons,Falcons,14,24,25,16,13,6,11,10,1,0,6,14,5,12,0,2,0,1,74,58,381,369,11,12,204,113,18,38,8,16,2,0,1,13,1,9,177,256,35,41,1,3,1,2,3,30,6,60,2,0,0,0,0,0,1898,1702,
261203019,2006-12-03,Giants,Cowboys,Cowboys,20,23,22,21,14,15,6,4,2,2,6,12,6,11,0,1,0,0,65,59,396,365,8,11,270,255,24,36,20,34,0,2,0,0,1,2,126,110,29,24,2,4,2,3,9,94,7,58,1,2,1,0,0,0,2001,1599,
261203013,2006-12-03,Raiders,Texans,Texans,14,23,21,10,13,2,7,8,1,0,4,12,2,12,0,0,0,0,73,51,302,124,14,14,189,-5,25,42,7,14,2,0,5,49,5,37,113,129,26,32,1,4,1,2,7,60,5,46,5,2,3,2,2,2,2012,1588,
261203015,2006-12-03,Dolphins,Jaguars,Jaguars,10,24,20,18,12,10,7,8,1,0,7,14,7,12,0,1,0,0,65,57,309,353,10,9,241,203,27,42,16,22,2,0,4,26,4,26,68,150,19,31,1,3,2,3,1,10,7,56,2,1,0,1,0,0,1744,1856,
261203023,2006-12-03,Steelers,Buccaneers,Steelers,20,3,13,16,10,8,2,8,1,0,5,14,7,14,0,1,0,1,57,69,267,254,12,14,191,144,12,25,20,34,1,3,1,7,5,31,76,110,31,30,2,3,0,2,2,15,5,40,1,4,0,1,0,0,1739,1861,
261203007,2006-12-03,Broncos,Seahawks,Seahawks,20,23,14,12,6,7,7,4,1,1,4,14,3,16,1,1,0,0,58,60,302,270,16,17,121,162,10,21,16,28,2,1,3,22,1,6,181,108,34,31,1,2,1,2,3,25,10,80,5,1,3,0,0,2,1769,1831,
261204021,2006-12-04,Eagles,Panthers,Eagles,27,24,18,18,12,10,5,6,1,2,7,17,4,13,0,0,0,0,67,60,402,377,13,14,304,269,21,39,22,37,0,2,1,8,0,0,98,108,27,23,1,3,2,3,8,72,7,67,0,2,0,0,0,0,1943,1657,
261207023,2006-12-07,Steelers,Browns,Steelers,27,7,26,11,10,10,15,0,1,1,10,16,3,12,0,0,1,1,73,48,528,294,11,10,225,276,11,21,21,37,0,1,0,0,0,0,303,18,52,11,2,5,0,0,4,25,5,60,1,2,1,1,0,0,2327,1273,
261210004,2006-12-10,Bengals,Raiders,Bengals,27,10,28,14,16,14,8,0,4,0,7,11,7,14,0,0,1,3,68,59,439,223,9,9,303,178,21,29,23,39,3,1,0,0,4,21,136,45,39,16,4,5,1,3,5,40,6,38,4,2,1,1,0,0,2145,1455,
261210008,2006-12-10,Lions,Vikings,Vikings,20,30,20,21,16,7,0,13,4,1,4,10,7,13,1,2,1,1,54,67,280,328,12,13,283,156,28,41,14,22,3,1,3,11,1,3,-3,172,10,44,0,2,4,6,6,50,7,50,6,2,3,1,2,0,1469,2131,
261210012,2006-12-10,Chiefs,Ravens,Ravens,10,20,17,18,10,8,4,8,3,2,8,17,6,13,0,0,0,0,62,61,276,376,10,10,141,283,15,27,21,27,2,0,5,37,0,0,135,93,30,34,1,2,1,2,6,35,6,75,3,1,1,1,0,0,1591,2009,
261210015,2006-12-10,Dolphins,Patriots,Dolphins,21,0,19,12,11,5,4,5,4,2,3,12,7,15,1,1,0,0,62,58,315,189,12,10,184,66,18,30,14,28,0,0,1,6,5,24,131,123,31,25,1,4,0,0,3,30,9,71,0,3,0,3,0,0,1880,1720,
261210027,2006-12-10,Buccaneers,Falcons,Falcons,6,17,15,15,10,8,3,7,2,0,8,17,6,15,0,1,1,2,67,59,272,280,10,10,192,141,22,37,14,23,0,1,1,12,2,14,80,139,29,34,0,2,0,2,2,10,2,10,2,1,2,0,0,2,1771,1829,
261210028,2006-12-10,Redskins,Eagles,Eagles,19,21,20,14,10,8,9,5,1,1,7,16,4,10,0,0,0,0,70,45,415,263,9,10,205,164,16,28,15,23,2,0,2,17,0,0,210,99,40,22,0,3,2,2,11,68,2,20,2,1,0,1,0,2,2266,1334,
261210029,2006-12-10,Panthers,Giants,Giants,13,27,22,15,18,7,3,7,1,1,5,16,4,18,0,2,2,2,78,69,463,307,15,16,418,172,34,61,17,33,3,0,2,5,1,0,45,135,15,35,0,2,2,4,7,37,2,10,3,0,0,0,0,0,1775,1825,
261210030,2006-12-10,Jaguars,Colts,Jaguars,44,17,23,23,4,15,16,6,3,2,2,9,7,16,0,1,0,2,57,72,447,339,14,13,72,305,8,14,25,50,1,1,1,7,2,8,375,34,42,20,2,4,2,2,3,31,7,71,1,1,0,0,1,0,1897,1703,
261210034,2006-12-10,Texans,Titans,Titans,20,26,15,22,6,7,8,12,1,3,2,11,5,13,1,1,0,0,55,64,240,418,12,12,133,200,17,23,19,29,0,1,2,7,2,18,107,218,30,33,2,2,2,3,7,64,8,66,0,2,0,1,0,0,1749,2077,
261210022,2006-12-10,Cardinals,Seahawks,Cardinals,27,21,20,21,11,9,8,8,1,4,6,13,5,12,0,0,0,1,67,60,345,348,12,12,232,228,21,34,20,28,1,0,0,0,3,15,113,120,33,29,2,3,2,3,9,77,6,40,1,3,0,3,0,0,2079,1521,
261210025,2006-12-10,49ers,Packers,Packers,19,30,13,19,8,12,5,7,0,0,3,12,6,15,1,1,0,1,55,69,340,420,13,13,194,281,12,29,22,34,2,0,1,7,1,12,146,139,25,34,2,5,1,4,4,25,2,10,3,0,1,0,0,0,1589,2011,
261210020,2006-12-10,Jets,Bills,Bills,13,31,16,14,9,7,7,7,0,0,7,16,4,11,0,2,0,0,70,52,275,318,14,13,143,144,22,35,10,15,2,0,5,39,3,13,132,174,30,34,1,2,1,3,3,15,2,10,3,1,1,1,0,2,1928,1672,
261210024,2006-12-10,Chargers,Broncos,Chargers,48,20,22,19,11,9,11,7,0,3,8,13,2,10,0,0,0,2,60,62,419,328,11,13,276,166,15,23,17,30,0,0,1,3,4,22,143,162,36,28,6,8,1,3,5,38,2,10,1,1,1,1,0,0,1846,1754,
261210006,2006-12-10,Cowboys,Saints,Saints,17,42,16,28,11,16,3,11,2,1,1,8,9,15,1,2,1,2,51,75,347,536,12,12,231,377,16,33,26,38,2,0,2,18,1,7,116,159,16,36,0,2,3,4,6,43,7,54,2,0,0,0,0,0,1369,2231,
261211014,2006-12-11,Rams,Bears,Bears,27,42,28,22,18,10,5,7,5,5,6,17,6,12,3,3,0,0,80,57,433,372,13,12,332,200,34,55,13,23,1,0,3,24,0,0,101,172,22,34,4,4,2,3,11,91,11,86,1,0,0,0,0,2,2001,1599,
261214026,2006-12-14,Seahawks,49ers,49ers,14,24,22,15,15,7,5,8,2,0,5,13,7,17,0,1,1,1,67,63,300,390,12,14,210,162,20,37,14,25,2,0,3,10,0,0,90,228,27,38,1,2,3,4,3,20,10,87,2,0,0,0,0,0,1736,1864,
261216001,2006-12-16,Falcons,Cowboys,Cowboys,28,38,19,21,14,13,5,7,0,1,6,12,7,12,1,2,0,0,60,59,376,352,11,12,249,258,19,29,22,29,2,1,4,21,3,20,127,94,27,27,4,4,3,3,8,68,4,32,3,2,1,1,0,2,1599,2001,
261217002,2006-12-17,Bills,Dolphins,Bills,21,0,13,12,7,4,5,6,1,2,6,15,4,16,0,0,1,3,59,63,286,212,13,13,186,100,13,19,14,33,0,2,3,14,2,18,100,112,37,28,0,0,0,1,5,17,2,25,2,2,2,0,0,0,1900,1700,
261217003,2006-12-17,Bears,Buccaneers,Bears,34,31,27,11,18,8,7,2,2,1,5,16,6,18,0,0,0,0,82,67,446,357,18,19,312,300,29,44,25,46,0,1,4,27,2,5,134,57,34,19,3,5,2,2,8,79,9,73,1,2,1,1,0,0,2516,1767,
261217009,2006-12-17,Packers,Lions,Packers,17,9,19,10,9,6,8,3,2,1,7,15,2,12,0,0,0,2,70,52,303,142,13,14,164,84,20,37,16,26,3,2,1,10,6,51,139,58,32,20,1,5,0,1,9,69,6,37,4,3,1,1,0,0,2014,1586,
261217010,2006-12-17,Titans,Jaguars,Titans,24,17,5,23,3,13,2,9,0,1,0,8,10,19,0,1,0,2,34,82,98,396,12,12,57,203,8,15,22,37,0,3,3,28,4,30,41,193,16,41,0,1,2,5,4,40,2,25,0,4,0,1,6,0,938,2662,
261217016,2006-12-17,Vikings,Jets,Jets,13,26,15,21,11,17,3,2,1,2,2,13,7,14,1,1,0,1,58,71,307,391,12,13,245,323,24,40,29,40,1,1,3,28,2,16,62,68,15,29,1,2,1,4,8,56,7,55,1,2,0,1,0,0,1414,2186,
261217017,2006-12-17,Patriots,Texans,Patriots,40,7,15,13,8,7,6,6,1,0,7,17,3,11,1,2,0,1,66,54,230,198,14,15,125,93,19,27,16,28,0,4,1,4,4,34,105,105,38,22,2,6,1,1,2,10,4,66,0,4,0,0,1,0,2153,1447,
261217018,2006-12-17,Saints,Redskins,Redskins,10,16,15,19,13,10,2,9,0,0,8,17,5,13,1,2,0,0,64,60,270,354,10,11,199,193,21,38,13,28,1,0,2,8,1,11,71,161,24,31,1,2,0,3,4,16,3,15,1,0,0,0,0,0,1823,1777,
261217029,2006-12-17,Panthers,Steelers,Steelers,3,37,12,20,11,11,1,8,0,1,3,13,10,17,1,2,1,1,55,66,240,306,11,12,197,147,24,39,13,20,2,0,5,29,3,22,43,159,11,43,0,2,2,4,8,65,2,10,2,0,0,0,0,1,1367,2233,
261217033,2006-12-17,Ravens,Browns,Ravens,27,17,14,13,8,10,4,3,2,0,7,15,0,11,0,0,0,1,61,55,373,236,15,14,231,168,13,25,23,33,1,2,1,7,6,55,142,68,35,16,2,3,2,2,4,30,7,50,3,2,2,0,0,0,1812,1788,
261217022,2006-12-17,Cardinals,Broncos,Broncos,20,37,17,26,10,13,6,10,1,3,4,12,6,12,1,1,0,0,58,70,295,362,11,11,195,256,20,35,21,31,2,1,3,19,1,5,100,106,20,38,1,3,3,6,6,52,1,5,2,2,0,1,2,0,1568,2032,
261217013,2006-12-17,Raiders,Rams,Rams,0,20,20,16,12,6,5,7,3,3,5,11,3,14,0,1,1,2,61,61,260,251,11,10,203,103,25,39,11,22,3,0,4,26,4,34,57,148,18,35,0,2,2,4,9,75,10,56,5,0,2,0,0,0,1726,1874,
261217019,2006-12-17,Giants,Eagles,Eagles,22,36,22,21,11,11,6,10,5,0,2,9,4,10,2,2,1,1,63,60,358,382,13,11,270,221,28,40,19,28,2,1,1,12,2,16,88,161,22,30,2,5,3,3,5,55,12,103,4,2,2,1,0,2,1691,1909,
261217024,2006-12-17,Chargers,Chiefs,Chargers,20,9,16,16,3,12,12,4,1,0,2,13,4,15,1,1,0,1,63,68,353,241,13,12,88,151,8,23,23,41,2,1,2,9,6,34,265,90,38,21,1,3,0,1,7,61,3,23,2,2,0,1,0,0,1694,1906,
261218011,2006-12-18,Colts,Bengals,Colts,34,16,27,20,19,12,6,7,2,1,5,10,2,11,0,1,1,1,66,62,394,278,9,10,282,145,29,36,14,28,0,0,1,0,4,31,112,133,29,30,4,5,1,4,5,35,2,10,1,1,1,1,0,0,1984,1616,
261221009,2006-12-21,Packers,Vikings,Packers,9,7,19,3,12,1,4,2,3,0,7,19,2,14,0,0,0,1,76,45,319,104,15,13,273,27,26,51,10,20,2,1,1,12,3,23,46,77,24,22,0,3,0,0,4,35,10,68,3,1,1,0,0,2,2079,1521,
261223013,2006-12-23,Raiders,Chiefs,Chiefs,9,20,18,19,10,9,8,9,0,1,8,15,4,14,0,1,2,3,65,64,307,292,11,11,195,142,27,37,12,24,2,1,4,31,2,6,112,150,24,38,0,2,2,4,6,45,4,40,5,1,3,0,0,0,1784,1816,
261224001,2006-12-24,Falcons,Panthers,Panthers,3,10,8,15,6,1,2,13,0,1,3,10,8,16,0,1,0,0,42,62,177,194,9,10,94,11,9,20,4,7,2,0,3,15,3,21,83,183,19,52,0,0,1,1,4,35,8,62,2,0,0,0,0,0,1093,2507,
261224002,2006-12-24,Bills,Titans,Titans,29,30,22,18,12,9,6,7,4,2,2,10,6,15,1,2,1,1,61,61,368,396,12,11,251,181,19,34,13,20,2,0,3,15,1,2,117,215,24,40,1,5,0,2,5,50,11,81,2,0,0,0,0,0,1602,1998,
